ID,Name,Concepticon_ID,Concepticon_Gloss
fineflour,fine (flour),2157,FINE OR THIN
future,future,2427,FUTURE
hotseason,hot season,1342,SUMMER
newyearseve,new year's eve,2188,NEW YEAR'S EVE
singfolksongbeforeaftwork,sing folksong before / aft work,,
soybean,soybean,2028,SOYA BEAN
takeoutfromwaterwithtool,take out from water with tool,,
thigh,thigh,800,THIGH
threshingtime,threshing time,,
treetrunk,tree trunk,344,TREE TRUNK
twostringedinstrument,two-stringed instrument,3052,ERHU
waterflowerswaterground,water flowers;water ground,,
april,April,2847,APRIL
august,August,2851,AUGUST
chinese,Chinese,,
december,December,2855,DECEMBER
february,February,2037,FEBRUARY
i,I,1209,I
january,January,2036,JANUARY
july,July,2850,JULY
june,June,2849,JUNE
march,March,2846,MARCH
may,May,2848,MAY (MONTH)
neg,NEG,,
negcopula,NEG+copula,,
neghave,NEG+have,,
november,November,2854,NOVEMBER
october,October,2853,OCTOBER
september,September,2852,SEPTEMBER
acre,acre,,
again,again,204,AGAIN
airplane,airplane,1597,AIRPLANE
alive,alive,1422,BE ALIVE
alleven,all / even,98,ALL
also,also,,
angry,angry,1826,ANGRY
answer,answer,1275,ANSWER
ant,ant,587,ANT
arm,arm,1673,ARM
armpit,armpit,1886,ARMPIT
army,army,1561,ARMY
arrive,arrive,1387,ARRIVE
arrow,arrow,977,ARROW
ascend,ascend,705,GO UP (ASCEND)
ashes,ashes,646,ASH
askinquire,ask / inquire,1309,ASK (INQUIRE)
auntmaternal,aunt (maternal),2176,MATERNAL AUNT
auntpaternal,aunt (paternal),2175,PATERNAL AUNT
auntpaternalelder,"aunt (paternal, elder)",2170,PATERNAL AUNT (WIFE OF FATHER'S OLDER BROTHER)
auntwifeofmaternaluncle,aunt (wife of maternal uncle),2172,MATERNAL AUNT (WIFE OF MOTHER'S BROTHER)
auntwifeofyoungerpaternal,aunt (wife of younger paternal,2171,PATERNAL AUNT (WIFE OF FATHER'S YOUNGER BROTHER)
autonym,autonym,,
autumn,autumn,1276,AUTUMN
ax,ax,677,AXE
backdirection,back (direction),2910,BACK (DIRECTION)
backofbody,back (of body),1291,BACK
bad,bad,1292,BAD
ball,ball,1845,BALL
bamboo,bamboo,1927,BAMBOO
bambooshoot,bamboo shoot,2494,BAMBOO SHOOT
bank,bank,1284,BANK
bark,bark,1204,BARK
barley,barley,932,BARLEY
barleytibetan,barley (Tibetan),3079,HIGHLAND BARLEY
barrelpailbucket,barrel / pail / bucket,2052,BUCKET
basketbamboolarge,"basket (bamboo, large)",1539,BASKET
bat,bat,1793,BAT
bathe,bathe,138,BATHE
becopula,be / copula,1579,BE
beam,beam,1132,BEAM
beans,beans,832,BEAN
bear,bear,1820,BEAR
bearfruit,bear fruit,3054,BEAR FRUIT
beard,beard,678,BEARD
beautiful,beautiful,1427,BEAUTIFUL
bed,bed,1663,BED
bedbug,bedbug,1949,BEDBUG
begin,begin,1806,BEGIN
believe,believe,1890,BELIEVE
bell,bell,2246,BELL
belly,belly,1251,BELLY
big,big,1202,BIG
bird,bird,937,BIRD
birthgive,"birth, give",1195,GIVE BIRTH
bite,bite,1403,BITE
bitter,bitter,887,BITTER
black,black,163,BLACK
bladder,bladder,1746,BLADDER
blindperson,blind person,457,BLIND PERSON
blood,blood,946,BLOOD
bloom,bloom,2076,SPROUT (VERB)
blowofwind,blow (of wind),175,BLOW (OF WIND)
blowwithmouth,blow with mouth,176,BLOW (WITH MOUTH)
blue,blue,837,BLUE
blunt,blunt,379,BLUNT
boar,boar,1348,BOAR
boardplank,board / plank,1227,BOARD
boat,boat,1844,BOAT
body,body,1480,BODY
boil,boil,793,BOIL (OF SKIN)
book,book,963,BOOK
borrowlend,borrow / lend,1823,BORROW
bottle,bottle,1321,BOTTLE
bovine,bovine,3044,BOVINE
bowweapon,bow (weapon),994,BOW
bowl,bowl,1530,BOWL
bracelet,bracelet,1754,BRACELET
braid,braid,1043,BRAID
bran,bran,2362,BRAN
branch,branch,1531,BRANCH
break,break,680,BREAK (DESTROY OR GET DESTROYED)
breakviofropeetc,"break (v.i. of rope, etc.)",460,BREAK (OF ROPE)
breakfast,breakfast,1322,BREAKFAST
breast,breast,1402,BREAST
brick,brick,1006,BRICK
bridge,bridge,1011,BRIDGE
bright,bright,679,BRIGHT
broom,broom,245,BROOM
brotherelder,brother (elder),1759,OLDER BROTHER
brotheryounger,brother (younger),1760,YOUNGER BROTHER
brush,brush,1821,BRUSH
buckwheatbitter,buckwheat (bitter),,
buckwheatsweet,buckwheat (sweet),2040,BUCKWHEAT
bud,bud,1684,BUD
bullet,bullet,1114,BULLET
burysomething,bury (something),1719,BURY
butterfly,butterfly,1791,BUTTERFLY
buttocks,buttocks,834,BUTTOCKS
buy,buy,1869,BUY
cabbagechinese,cabbage (Chinese),774,CABBAGE
calculate,calculate,2867,CALCULATE
candle,candle,1273,CANDLE
cannon,cannon,,
car,car,1111,CAR
carpenter,carpenter,1042,CARPENTER
carryonapoletwopeople,carry on a pole (two people),501,LIFT
carryonback,carry on back,465,CARRY ON BACK
carryonshoulder,carry on shoulder,413,CARRY ON SHOULDER
cast,cast,1456,THROW
castrate,castrate,29,GELD
cat,cat,1208,CAT
catch,catch,702,CATCH
cattlecommon,cattle (common),1153,CATTLE
catty500grams,catty=500 grams,2647,CATTY (MASS UNIT)
cave,cave,1155,CAVE
celebratenewyear,celebrate new year,,
centipede,centipede,1974,CENTIPEDE
certainly,certainly,509,CERTAIN
chair,chair,1476,CHAIR
changetransform,change / transform,1264,CHANGE
chaserunafter,chase / run after,,
cheap,cheap,1887,CHEAP
cheatswindle,cheat / swindle,3055,SWINDLE
chest,chest,1592,CHEST
chew,chew,321,CHEW
chicken,chicken,1318,CHICKEN
child,child,1304,CHILD (YOUNG HUMAN)
chin,chin,1510,CHIN
chipped,chipped,,
choke,choke,129,CHOKE
choptree,chop (tree),463,FELL (A TREE)
chopper,chopper,3067,CLEAVER
chopsticks,chopsticks,1987,CHOPSTICKS
city,city,2547,CITY
classifierforanimals,classifier for animals,3056,ANIMAL (CLASSIFIER)
classifierforclothes,classifier for clothes,2088,CLOTHING (CLASSIFIER)
classifierforegbowls,classifier for e.g. bowls,2080,BOWL (CLASSIFIER)
classifierforgrains,classifier for grains,2086,GRAIN (CLASSIFIER)
classifierforlongobjects,classifier for long objects,,
classifierforlongthinobje,"classifier for long, thin obje",,
classifierforobjectswithha,classifier for objects with ha,2082,KNIFE (CLASSIFIER)
classifierforpeople,classifier for people,516,PERSON (CLASSIFIER)
classifierfortrees,classifier for trees,2721,TREE (CLASSIFIER)
claw,claw,72,CLAW
clean,clean,704,CLEAN
clearwater,clear (water),1147,PURE
cliff,cliff,992,CLIFF
closeeye,close (eye),2063,CLOSE (EYES)
cloth,cloth,1616,CLOTH
clothes,clothes,1895,CLOTHES
cloud,cloud,1489,CLOUD
cloudy,cloudy,2341,CLOUDY
coal,coal,2658,COAL
cold,cold,1287,COLD
collapse,collapse,,
comb,comb,1475,COMB
come,come,1446,COME
connect,connect,2862,CONNECT
cookboilrice,cook / boil (rice),1100,COOK (SOMETHING)
cooked,cooked,269,COOKED
cool,cool,3068,COOL DOWN
copper,copper,1825,COPPER
correctchange,correct / change,2856,CHANGE (SOMETHING)
cotton,cotton,1850,COTTON
count,count,1420,COUNT
countrynation,country / nation,1300,COUNTRY
courage,courage,3049,COURAGE
crack,crack,3080,SPLIT OPEN
crawl,crawl,96,CRAWL
crooked,crooked,2004,BEND
crops,crops,3081,CROPS
crossriver,cross (river),574,TRANSIT
crow,crow,913,CROW
cryoutyell,cry out / yell,715,SHOUT
cucumber,cucumber,496,CUCUMBER
cup,cup,476,CUP
cut,cut,1432,CUT
cutfirewood,cut (firewood),155,CHOP
cutvegetable,cut (vegetable),2156,CUT (WITH KNIFE)
cutopenfish,cut open (fish),,
dance,dance,1879,DANCE
dare,dare,1779,DARE
dark,dark,706,DARK
daughter,daughter,1357,DAUGHTER
daughterinlaw,daughter-in-law,1057,DAUGHTER-IN-LAW
day24hours,day (24 hours),1260,DAY (24 HOURS)
dayaftertomorrow,day after tomorrow,1179,DAY AFTER TOMORROW
daybeforeyesterday,day before yesterday,1180,DAY BEFORE YESTERDAY
daytime,day(time),1225,DAY (NOT NIGHT)
dayeleventhofmonth,"day, eleventh of month",,
dayfifteenthofmonth,"day, fifteenth of month",,
dayfifthofmonth,"day, fifth of month",,
dayfirstofmonth,"day, first of month",,
daysixteenthofmonth,"day, sixteenth of month",,
daythirdofmonth,"day, third of month",,
daythirtiethofmonth,"day, thirtieth of month",,
daytwentiethofmonth,"day, twentieth of month",,
deafperson,deaf person,458,DEAF PERSON
deep,deep,1593,DEEP
deepfry,deep-fry,991,FRY
deer,deer,1936,DEER
delicious,delicious,1813,TASTY
descend,descend,2014,GO DOWN (DESCEND)
dew,dew,1977,DEW
die,die,1494,DIE
difficult,difficult,584,DIFFICULT
dig,dig,1418,DIG
diligent,diligent,2077,DILIGENT
dinner,dinner,1833,DINNER (SUPPER)
dirty,dirty,1230,DIRTY
dish,dish,481,DISH
ditch,ditch,2002,DITCH
divide,divide,1359,SEPARATE
do,do,813,DO
doctor,doctor,597,PHYSICIAN
dog,dog,2009,DOG
dont,don't,,
donkey,donkey,1862,DONKEY
door,door,1567,DOOR
dragon,dragon,2038,DRAGON
dragonfly,dragonfly,2352,DRAGONFLY
dream,dream,1920,DREAM (SOMETHING)
drink,drink,1401,DRINK
drip,drip,808,DRIP (FALL IN GLOBULES)
driveaway,drive away,30,DISPEL
drop,drop,808,DRIP (FALL IN GLOBULES)
dropfall,drop / fall,750,DROP
drum,drum,908,DRUM
drunk,drunk,1463,DRUNK
dry,dry,1398,DRY
dryclothesnearfire,dry (clothes) near fire,2015,MAKE DRY
dryinthesun,dry in the sun,2015,MAKE DRY
drymeasurepeck10sheng,dry measure / peck / =10 shÄ“ng,,
drymeasurepint,dry measure / pint,,
duck,duck,1360,DUCK
dungmanure,dung / manure,2057,DUNG (ANIMAL FAECES)
dustpanwinnowingsieve,dustpan / winnowing sieve,2051,DUSTPAN
dwelllive,dwell / live,363,"DWELL (LIVE, RESIDE)"
dye,dye,157,DYE
eagle,eagle,1905,EAGLE
ear,ear,1247,EAR
earofgrainproducingplant,ear (of grain-producing plant),1249,SPIKE
early,early,672,EARLY
earring,earring,770,EARRING
earth,earth,1228,EARTH (SOIL)
earthworm,earthworm,2350,EARTHWORM
east,east,1877,EAST
easy,easy,686,EASY
eat,eat,1336,EAT
edge,edge,863,EDGE
egg,egg,744,EGG
eggplant,eggplant,1146,AUBERGINE
eight,eight,1705,EIGHT
eighteen,eighteen,1713,EIGHTEEN
eighth,eighth,,
eighty,eighty,1722,EIGHTY
elbow,elbow,981,ELBOW
elephant,elephant,1290,ELEPHANT
eleven,eleven,1706,ELEVEN
enclosure,enclosure,,
encountermeet,encounter / meet,1831,MEET
enemy,enemy,1358,ENEMY
enter,enter,749,ENTER
escape,escape,1615,ESCAPE
exchange,exchange,2509,EXCHANGE
excrement,excrement,675,FAECES (EXCREMENT)
existbepresent,exist / be present,1579,BE
exit,exit,1752,LEAVE
expensive,expensive,1426,EXPENSIVE
eye,eye,1248,EYE
eyebrow,eyebrow,1173,EYEBROW
face,face,1560,FACE
falldown,fall (down),2894,TUMBLE (FALL DOWN)
false,false,3069,FALSE
far,far,1406,FAR
farmer,farmer,979,FARMER
fart,fart,1159,FART
fast,fast,1631,FAST
fastadv,fast (adv.),1631,FAST
fatmeat,fat (meat),323,FAT (ORGANIC SUBSTANCE)
fatofpeople,fat (of people),1279,FAT (OBESE)
father,father,1217,FATHER
fatherinlaw,father-in-law,1055,FATHER-IN-LAW
fathom6feet,fathom=6 feet,81,FATHOM
fear,fear,781,FEAR (FRIGHT)
feather,feather,1201,FEATHER
feed,feed,3046,FODDER
fertilizer,fertilizer,,
field,field,212,FIELD
fifteen,fifteen,1709,FIFTEEN
fifth,fifth,,
fifty,fifty,1717,FIFTY
fight,fight,1423,FIGHT
finger,finger,1303,FINGER
fingernail,fingernail,1258,FINGERNAIL
fir,fir,1915,FIR
fire,fire,221,FIRE
fireplace,fireplace,185,FIREPLACE
firewood,firewood,10,FIREWOOD
first,first,728,FIRST
fish,fish,227,FISH
fishy,fishy,,
fist,fist,1473,FIST
five,five,493,FIVE
flag,flag,2623,FLAG
flail,flail,3057,FLAIL
flashoflightning,flash (of lightning),1654,LIGHTNING
flatlevelland,flat / level(land),1633,FLAT
flea,flea,232,FLEA
float,float,1574,FLOAT
flour,flour,1594,FLOUR
flow,flow,2003,FLOW
flower,flower,239,FLOWER
flute,flute,777,FLUTE
flutelikeinstrumentturkic,flute-like instrument (Turkic),2136,BRASS INSTRUMENT (HORN OR TRUMPET)
fly,fly,1504,FLY (INSECT)
fog,fog,249,FOG
folksong,folksong,2059,FOLK SONG
foot,foot,1301,FOOT
footmeasure,foot (measure),2782,FOOT (MEASURE)
forehead,forehead,123,FOREHEAD
forget,forget,1523,FORGET
forty,forty,1716,FORTY
four,four,1500,FOUR
fourteen,fourteen,2451,FOURTEEN
fox,fox,1312,FOX
fragrant,fragrant,376,FRAGRANT
friend,friend,1325,FRIEND
frog,frog,503,FROG
fromnowon,from now on,693,FROM
front,front,2194,FRONT (PART)
frost,frost,2034,FROST
fruit,fruit,1507,FRUIT
full,full,1429,FULL
fullsatiated,full / satiated,106,SATIATED
gall,gall,,
garbage,garbage,909,GARBAGE
garlic,garlic,2368,GARLIC
get,get,694,GET
ghostdemon,ghost / demon,1175,GHOST
ginger,ginger,2500,GINGER
givesenddeliver,give / send / deliver,1447,GIVE
giveoutdistribute,give out / distribute,196,DONATE
glad,glad,1495,HAPPY
gnaw,gnaw,2706,GNAW
go,go,695,GO
gothroughahole,go through (a hole),1742,TRAVERSE
goat,goat,1502,GOAT
goatsheepgeneric,goat / sheep (generic),2684,CAPRINE (GOAT OR SHEEP)
goddeity,god / deity,3231,DEITY
gold,gold,1369,GOLD
gong,gong,2502,GONG
good,good,1035,GOOD
goose,goose,1187,GOOSE
granary,granary,3025,BARN OR SHED
granddaughter,granddaughter,1619,GRANDDAUGHTER
grandfather,grandfather,1383,GRANDFATHER
grandmother,grandmother,1496,GRANDMOTHER
grandson,grandson,1618,GRANDSON
grape,grape,920,GRAPE
grass,grass,606,GRASS
grasshopper,grasshopper,607,GRASSHOPPER
grave,grave,1773,GRAVE
graze,graze,3058,GRAZE
green,green,1425,GREEN
grind,grind,1033,GRIND
griphold,grip / hold,1448,HOLD
ground,ground,2159,GROUND
grow,grow,479,GROW
gruel,gruel,1167,GRUEL
guess,guess,1932,GUESS
guest,guest,1782,GUEST
gun,gun,1566,GUN
gunpowder,gunpowder,1798,GUNPOWDER
hail,hail,609,HAIL
hairfur,hair / fur,2381,FEATHER OR FUR OR HAIR
hairofhead,hair of head,2648,HAIR (HEAD)
half,half,816,HALF
hammernailin,hammer (nail in),502,NAIL (TOOL)
hand,hand,1277,HAND
handspan,handspan,,
hangobject,hang (object),357,HANG UP
hard,hard,1884,HARD
hat,hat,771,HAT
hatbamboo,hat (bamboo),771,HAT
hatch,hatch,2075,BROOD (VERB)
hate,hate,1607,HATE
have,have,773,HAVE
heshe,he / she,2642,HE OR SHE
head,head,1256,HEAD
heart,heart,1223,HEART
heavy,heavy,1210,HEAVY
help,help,1897,HELP
hen,hen,1514,HEN
here,here,136,HERE
hide,hide,602,HIDE (CONCEAL)
hightall,high / tall,1265,HIGH
highway,highway,,
hittarget,hit (target),1433,HIT
hitbeat,hit / beat,1665,BEAT
hoe,hoe,284,HOE
holdbabyinarms,hold (baby) in arms,928,EMBRACE
holdameeting,hold a meeting,3070,HOLD A MEETING
holdinmouth,hold in mouth,,
hole,hole,1667,HOLE
home,home,2406,HOME
honeybee,honeybee,665,BEE
hoof,hoof,152,HOOF
hoop,hoop,,
horizontal,horizontal,2376,HORIZONTAL
horn,horn,939,HORN (INSTRUMENT)
horse,horse,615,HORSE
host,host,1545,HOST
hot,hot,1286,HOT
hotspicy,hot (spicy),544,SPICY
house,house,1252,HOUSE
howmanymuch,how many / much,822,HOW MANY
hundred,hundred,1634,HUNDRED
hundredmillion,hundred million,,
hungry,hungry,1533,BE HUNGRY
hunt,hunt,1435,HUNT
husband,husband,1200,HUSBAND
husk,husk,2501,RICE HUSK
ice,ice,617,ICE
illsick,ill / sick,1847,SICK
immediatelyrightaway,immediately / right away,1963,IMMEDIATELY
inch,inch,,
ink,ink,2643,INK
inkcake,ink cake,,
insectworm,insect / worm,620,INSECT
insertstickinto,insert / stick into,3071,INSERT
inside,inside,1606,INSIDE
intelligent,intelligent,2530,SMART
interest,interest,2062,INTEREST
intestines,intestines,1991,INTESTINES
iron,iron,621,IRON
itch,itch,148,ITCH
jump,jump,1829,JUMP
justnow,just now,84,JUST
key,key,1472,KEY
kick,kick,1135,KICK
kidney,kidney,489,KIDNEY
kill,kill,1417,KILL
kneaddough,knead (dough),274,KNEAD
kneel,kneel,66,KNEEL
knife,knife,1352,KNIFE
know,know,1410,KNOW (SOMETHING)
knowalanguagecanbeabl,know (a language) / can / be abl,2238,KNOW OR BE ABLE
ladder,ladder,1464,LADDER
ladledredge,ladle / dredge,2788,LADLE (WATER)
lake,lake,624,LAKE
