ID,Name,Concepticon_ID,Concepticon_Gloss
lameperson,lame person,2322,LAME PERSON
lamp,lamp,625,LAMP
language,language,1307,LANGUAGE
late,late,425,BE LATE
laterintime,later (in time),2093,AFTERWARDS
laugh,laugh,1355,LAUGH
laybricks,lay (bricks),2071,LAY (VERB)
layegg,lay (egg),2464,LAY EGGS
lazy,lazy,1564,LAZY
leadanimal,lead (animal),43,LEAD (GUIDE)
leaf,leaf,628,LEAF
leak,leak,2253,DRIP (EMIT LIQUID)
lean,lean,,
leanmeat,lean (meat),2219,LEAN (MEAT)
learn,learn,504,LEARN
leech,leech,2273,LEECH
left,left,244,LEFT
leg,leg,1297,LEG
legging,legging,,
leopard,leopard,1139,LEOPARD
letter,letter,1612,LETTER
lick,lick,319,LICK
lid,lid,2319,"LID (COVER, CAP)"
light,light,1052,LIGHT (WEIGHT)
lightcandle,light (candle),630,LIGHT (RADIATION)
like,like,1117,LIKE
lime,lime,2540,LIME (MATERIAL)
lip,lip,478,LIP
liquor,liquor,842,LIQUOR
listen,listen,1608,LISTEN
littlefew,little / few,1242,FEW
liver,liver,1224,LIVER
load,load,1679,LOAD
lock,lock,1596,LOCK
long,long,1203,LONG
look,look,1819,LOOK
loom,loom,1787,LOOM
looselax,loose / lax,2506,LOOSE
lose,lose,782,DEFEAT
loseagame,lose (a game),1660,LOSE
losemisplace,lose / misplace,3072,MISPLACE
louse,louse,1392,LOUSE
love,love,923,LOVE
low,low,721,LOW
lunch,lunch,768,LUNCH
lung,lung,688,LUNG
madperson,mad person,2321,MAD PERSON
maggot,maggot,2640,LARVA
magpie,magpie,2039,MAGPIE
maize,maize,506,MAIZE
makebed,make bed,1568,ARRANGE
malaria,malaria,3059,MALARIA
manmaleperson,man (male person),1554,MAN
manage,manage,3073,MANAGE
manymuch,many / much,1198,MANY
mark,mark,1720,SIGN
marketplace,marketplace,633,MARKET
marryaman,marry (a man),2163,MARRY (AS WOMAN)
marryawoman,marry (a woman),203,MARRY
mat,mat,195,MAT
match,match,1133,MATCH
meansmethod,means / method,,
measure,measure,1506,MEASURE
meatflesh,meat / flesh,634,MEAT
medicine,medicine,1372,MEDICINE
melon,melon,507,MELON
melt,melt,2334,MELT
metalweightonsteelyard,metal weight on steelyard,,
middle,middle,1093,MIDDLE
milk,milk,635,MILK
mill,mill,636,MILL
mincemeatwithknife,mince (meat) with knife,3082,MINCE (SOMETHING)
mirror,mirror,1171,MIRROR
monetaryunitdollar,monetary unit / dollar,,
money,money,1559,MONEY
monkey,monkey,1350,MONKEY
month,month,1370,MONTH
monthintercalary,month (intercalary),2463,MOON OR MONTH
moon,moon,1313,MOON
morning,morning,1339,MORNING
mortar,mortar,224,MORTAR CRUSHER
mosquito,mosquito,1509,MOSQUITO
mosquitonet,mosquito net,2795,MOSQUITO NET
mostsuperlativedegree,most (superlative degree),,
mother,mother,1216,MOTHER
motherinlaw,mother-in-law,1050,MOTHER-IN-LAW
mountain,mountain,639,MOUNTAIN
mouth,mouth,674,MOUTH
mouthorgan,mouth organ,2590,HARMONICA
movesomethingtoanewplace,move something to a new place,765,MOVE
mud,mud,640,MUD
mule,mule,890,MULE
multicolored,multicolored,2997,COLORFUL
mushroom,mushroom,641,MUSHROOM
mute,mute,1666,MUTE
nailtool,nail (tool),502,NAIL (TOOL)
name,name,1405,NAME
narrow,narrow,1267,NARROW
nationality,nationality,,
near,near,1942,NEAR
neck,neck,1333,NECK
needle,needle,1382,NEEDLE (FOR SEWING)
nephew,nephew,1063,NEPHEW
nest,nest,539,NEST
new,new,1231,NEW
niece,niece,1642,NIECE
night,night,1233,NIGHT
nine,nine,1483,NINE
nineteen,nineteen,1714,NINETEEN
ninety,ninety,1724,NINETY
nit,nit,267,NIT
noodles,noodles,973,NOODLE
noon,noon,12,MIDDAY
north,north,1598,NORTH
nose,nose,1221,NOSE
now,now,1376,NOW
oak,oak,644,OAK
official,official,,
often,often,1852,OFTEN
oil,oil,1484,OIL (ORGANIC SUBSTANCE)
oldofpeople,old (of people),565,OLD (OF MAN)
oldthings,old (things),2113,OLD (USED)
oldperson,old person,725,OLD PERSON
one,one,1493,ONE
oniongreen,onion (green),2366,ONION
opendoor,open (door),,
openeye,open (eye),3234,OPEN (EYES)
openlid,open (lid),1108,UNCOVER
oppose,oppose,,
others,others,2422,SOMEONE
otter,otter,15,OTTER
outside,outside,762,OUTSIDE
overflow,overflow,,
owe,owe,369,OWE
painache,pain / ache,1783,PAIN
pair,pair,1888,PAIR
pantstrousers,pants / trousers,809,TROUSERS
paper,paper,648,PAPER
passby,pass by,558,PASS BY
pastinthe,"past, in the",2914,ONCE (IN THE PAST)
pastegluestick,paste / glue / stick,1743,JOIN
patch,patch,3074,FIX
payindemnityto,pay indemnity to,,
peach,peach,2043,PEACH
peanut,peanut,2364,PEANUT
pen,pen,794,PEN
pencil,pencil,2578,PENCIL
pepperhotchili,"pepper, hot / chili",1385,PEPPER
persimmon,persimmon,2044,PERSIMMON
person,person,683,PERSON
pestle,pestle,225,PESTLE
pheasant,pheasant,3060,PHEASANT
phlegm,phlegm,3061,PHLEGM
pickselect,pick / select,1750,CHOOSE
pickup,pick up,371,PICK UP
pig,pig,1337,PIG
pigeon,pigeon,1853,DOVE
pileupegearth,pile up (e.g. earth),1576,PILE UP
pillow,pillow,1044,PILLOW
pine,pine,1740,PINE
plain,plain,652,PLAIN
plait,plait,333,PLAIT
plant,plant,653,PLANT (VEGETATION)
plate,plate,480,PLATE
play,play,1413,PLAY
plough,plough,2154,PLOUGH (INSTRUMENT)
pointed,pointed,,
poison,poison,655,POISON
pole,pole,281,POST
pond,pond,2035,POND
poor,poor,1674,POOR
potwok,pot / wok,2056,WOK
potato,potato,593,POTATO
pourliquidinto,pour (liquid) into,1487,POUR
press,press,1913,PRESS
price,price,657,PRICE
prick,prick,1434,STAB
protect,protect,2900,PROTECT
pry,pry,,
pull,pull,1455,PULL
pullout,pull (out),,
pumpkin,pumpkin,864,PUMPKIN
pus,pus,1808,PUS
push,push,1452,PUSH
putplace,put / place,998,PUT
putonwear,put on / wear,158,PUT ON
quilt,quilt,2048,QUILT
rabbit,rabbit,1136,RABBIT
railroad,railroad,,
rain,rain,1253,RAIN (RAINING)
rainbow,rainbow,1733,RAINBOW
raincoatofleaveshempfibe,"raincoat (of leaves, hemp fibe",,
rake,rake,338,RAKE
ramie,ramie,3063,RAMIE
ratmouse,rat / mouse,1490,RAT
raw,raw,1959,RAW
reachouthand,reach out(hand),214,STRETCH
read,read,724,READ
red,red,156,RED
refine,refine,,
relative,relative,1644,RELATIVES
remember,remember,707,REMEMBER
repair,repair,2243,REPAIR
rest,rest,168,REST
retreat,retreat,421,RETREAT
return,return,581,COME BACK
returngoback,return / go back,1444,TURN AROUND
ricecooked,rice (cooked),1191,COOKED RICE
riceplant,rice (plant),2026,RICE PLANT
riceuncooked,rice (uncooked),926,RICE
rich,rich,712,RICH
ride,ride,367,RIDE
right,right,1019,RIGHT
rightcorrect,right / correct,2231,CORRECT (SOMETHING OR SOMEBODY)
rightjustupright,"right, just, upright",1404,STRAIGHT
ring,ring,1374,RING
riseofthesun,rise (of the sun),568,RISE (MOVE UPWARDS)
river,river,666,RIVER
roadway,road / way,667,ROAD
rob,rob,2073,ROB (VERB)
roebuck,roebuck,,
rollegrock,roll (e.g. rock),827,ROLL
rooster,rooster,1511,ROOSTER
root,root,670,ROOT
rope,rope,1218,ROPE
rotspoil,rot / spoil,569,SPOIL (BECOME SPOILED)
rotatespin,rotate / spin,,
round,round,1395,ROUND
rubtosoftenanimalskin,rub (to soften animal skin),1449,RUB
run,run,1519,RUN
rust,rust,3064,RUST
saddle,saddle,3065,SADDLE
salivaspittle,saliva / spittle,1503,SALIVA
salt,salt,1274,SALT
salty,salty,1091,SALTY
sand,sand,671,SAND
saverescue,save / rescue,2008,RESCUE
saw,saw,1948,SAW
sayspeak,say / speak,1458,SAY
scarffortheheadturban,scarf for the head / turban,3066,SCARF OR TURBAN
scatterbroadcast,scatter / broadcast,2064,SCATTER (SEEDS)
school,school,673,SCHOOL
scissors,scissors,356,SHEARS
scold,scold,299,SCOLD
scoop,scoop,,
scratch,scratch,1436,SCRATCH
sea,sea,1474,SEA
search,search,1468,LOOK FOR
see,see,1409,SEE
seed,seed,714,SEED
seedling,seedling,3050,SEEDLING
self,self,1993,SELF
sell,sell,1571,SELL
setofthesun,set (of the sun),160,SET (HEAVENLY BODIES)
seven,seven,1704,SEVEN
seventeen,seventeen,2453,SEVENTEEN
seventy,seventy,1721,SEVENTY
shadow,shadow,1388,SHADE
shallow,shallow,193,SHALLOW
sharp,sharp,1396,SHARP
sharpen,sharpen,251,SHARPEN (SOMETHING)
shavehairofhead,shave (hair of head),231,SHAVE
sheep,sheep,1331,SHEEP
shoe,shoe,1381,SHOE
shoot,shoot,1172,SHOOT
shop,shop,746,SHOP
short,short,1645,SHORT
shoulder,shoulder,1482,SHOULDER
sickle,sickle,341,SICKLE
side,side,682,SIDE
sieve,sieve,,
silkcloth,silk (cloth),1641,SILK
silver,silver,759,SILVER
sinew,sinew,1137,TENDON
sing,sing,1261,SING
sisterelder,sister (elder),1758,OLDER SISTER
sisteryounger,sister (younger),1761,YOUNGER SISTER
sit,sit,1416,SIT
six,six,1703,SIX
sixteen,sixteen,2454,SIXTEEN
sixty,sixty,1718,SIXTY
skin,skin,763,SKIN
skinflay,skin / flay,275,PEEL
skirt,skirt,1600,SKIRT
sky,sky,1732,SKY
slantingnotupright,"slanting, not upright",3075,SLANTED
sleep,sleep,1585,SLEEP
sleeve,sleeve,2953,SLEEVE
slope,slope,3076,SLOPE
slow,slow,701,SLOW
slowly,slowly,701,SLOW
small,small,1246,SMALL
smallpox,smallpox,1054,SMALLPOX
smell,smell,1586,SMELL (PERCEIVE)
smoke,smoke,778,SMOKE (EXHAUST)
smooth,smooth,1234,SMOOTH
snake,snake,730,SNAKE
snot,snot,208,NASAL MUCUS (SNOT)
snow,snow,784,SNOW
soakimmerseegseed,soak / immerse(e.g. seed),2069,SOAK (VERB)
soap,soap,788,SOAP
socks,socks,1522,SOCK
soft,soft,1856,SOFT
soldier,soldier,1941,SOLDIER
son,son,1620,SON
soninlaw,son-in-law,1056,SON-IN-LAW
song,song,1096,SONG
sorghum,sorghum,347,SORGHUM
soulspirit,soul / spirit,811,SOUL
soup,soup,1547,SOUP
sour,sour,1906,SOUR
south,south,1595,SOUTH
spade,spade,1176,SPADE
sparrow,sparrow,1854,SPARROW
spider,spider,843,SPIDER
spinyarn,spin (yarn),121,SPIN
spit,spit,1440,SPIT
spring,spring,1537,SPRINGTIME
springwater,spring (water),849,SPRING (OF WATER)
square,square,850,SQUARE
stand,stand,1442,STAND
star,star,1430,STAR
steal,steal,713,STEAL
steel,steel,2343,STEEL
steelyard,steelyard,,
steep,steep,2717,STEEP
stemstalk,stem / stalk,2628,PLANT STEM
steppassoverditch,step / pass over (ditch),1158,STEP
stick,stick,1295,STICK
sting,sting,571,STING
stinky,stinky,42,STINKING
stirchurn,stir / churn,696,STIR
stirfry,stir-fry,2162,STIR FRY
stomach,stomach,819,STOMACH
stonepit,stone / pit,1762,STONE (OF FRUIT)
stonerock,stone / rock,857,STONE
stool,stool,2058,STOOL
storytale,story / tale,2060,STORY
straight,straight,1404,STRAIGHT
straintea,strain (tea),940,STRAIN
strength,strength,202,STRENGTH
strikeiron,strike (iron),353,STRIKE
strikewithopenpalm,strike with open palm,2133,STRIKE OR BEAT
student,student,753,PUPIL (STUDENT)
stuffholeup,stuff (hole) up,2006,FILL
stupid,stupid,1518,STUPID
sugar,sugar,862,SUGAR
sugarcane,sugarcane,146,SUGAR CANE
summer,summer,1342,SUMMER
sun,sun,1343,SUN
sunny,sunny,2340,SUNNY
surname,surname,,
surround,surround,,
swallow,swallow,3077,SWALLOW (BIRD)
sweat,sweat,125,SWEAT (SUBSTANCE)
sweep,sweep,230,SWEEP
sweet,sweet,717,SWEET
sweetpotato,sweet potato,159,SWEET POTATO
swollen,swollen,1573,SWELL
table,table,1775,TABLE
tael,tael,,
tail,tail,1220,TAIL
take,take,1749,TAKE
takebackputaway,take back / put away,,
takeoffclothing,take off (clothing),1755,UNDRESS
taro,taro,351,TARO
teach,teach,709,TEACH
teacher,teacher,1038,TEACHER
tear,tear,1651,TEAR (OF EYE)
tell,tell,1711,TELL
temple,temple,911,TEMPLE
ten,ten,1515,TEN
tenthousand,ten thousand,2078,TEN THOUSAND
tender,tender,1954,GENTLE
that,that,78,THAT
there,there,1937,THERE
they,they,817,THEY
theytwo,they two,2635,THEY TWO
thick,thick,,
thin,thin,2308,THIN
thinofpeople,thin (of people),1400,THIN (SLIM)
thinslender,thin (slender),2249,THIN (OF SHAPE OF OBJECT)
thinwatery,thin (watery),,
thing,thing,738,THING
thingmatterevent,thing / matter / event,,
think,think,1415,THINK (REFLECT)
thirsty,thirsty,847,THIRSTY
thirteen,thirteen,1708,THIRTEEN
thirty,thirty,1715,THIRTY
this,this,1214,THIS
thorn,thorn,124,THORN
thousand,thousand,1843,THOUSAND
thread,thread,1161,THREAD
three,three,492,THREE
throat,throat,1346,THROAT
throw,throw,1456,THROW
thunder,thunder,1150,THUNDER
tieegfirewoodintoabund,tie (e.g. firewood)into a bund,1917,TIE
tiger,tiger,846,TIGER
tight,tight,3053,TIGHT
tile,tile,,
time,time,892,TIME
tin,tin,893,TIN (METAL)
tired,tired,1757,TIRED
tobacco,tobacco,974,TOBACCO
today,today,1283,TODAY
tomorrow,tomorrow,1329,TOMORROW
tongue,tongue,1205,TONGUE
tooth,tooth,1380,TOOTH
top,top,1753,TOP
train,train,900,TRAIN
tread,tread,575,TREAD
treatcure,treat / cure,499,CURE
tree,tree,906,TREE
tremble,tremble,,
true,true,1657,TRUE
trunkbox,trunk / box,1465,BOX
turbidmuddy,turbid / muddy,537,TURBID
turnip,turnip,3062,TURNIP
twelve,twelve,1707,TWELVE
twenty,twenty,1710,TWENTY
twentyone,twenty-one,1734,TWENTY ONE
twisttogether,twist together,3236,TWIST (TOGETHER)
two,two,1498,TWO
ugly,ugly,1548,UGLY
unclematernalauntshusband,uncle (maternal aunt's husband,2694,MATERNAL UNCLE (HUSBAND OF ONE'S MATERNAL AUNT)
unclematernal,uncle (maternal),2692,MATERNAL UNCLE (MOTHER'S BROTHER)
unclepaternalauntshusband,uncle (paternal aunt's husband,2690,UNCLE (HUSBAND OF FATHER'S SISTER)
unclepaternalelder,"uncle (paternal, elder)",2173,PATERNAL UNCLE (FATHER'S OLDER BROTHER)
unclepaternalyounger,"uncle (paternal, younger)",2174,PATERNAL UNCLE (FATHER'S YOUNGER BROTHER)
underneath,underneath,1485,BELOW OR UNDER
understand,understand,1536,UNDERSTAND
untie,untie,352,UNTIE
upright,upright,,
urine,urine,1142,URINE
use,use,2072,USE (VERB)
vegetable,vegetable,924,VEGETABLES
vegetablegarden,vegetable garden,586,GARDEN
vehicle,vehicle,2549,VEHICLE
very,very,1311,VERY
village,village,930,VILLAGE
voice,voice,1363,VOICE
vomit,vomit,1278,VOMIT
wages,wages,1122,WAGES
waist,waist,1681,WAIST
wait,wait,1590,WAIT (FOR)
wakeup,wake up,1602,WAKE UP
walk,walk,1443,WALK
wall,wall,933,WALL (OF HOUSE)
want,want,1784,WANT
warm,warm,1232,WARM
warmoneselfnearfire,warm (oneself) near fire,2032,WARM UP
washclothes,wash (clothes),1453,WASH
washhand,wash (hand),,
washbasin,washbasin,915,SINK (BASIN)
water,water,948,WATER
waterbuffalo,water buffalo,2516,WATER BUFFALO
we,we,1130,WE (EXCLUSIVE)
weinclusive,we (inclusive),1131,WE (INCLUSIVE)
wetwo,we two,2634,WE TWO
weave,weave,133,WEAVE
wedge,wedge,,
weep,weep,,
weigh,weigh,1098,WEIGH
well,well,954,WELL
west,west,1817,WEST
wet,wet,1726,WET
what,what,1236,WHAT
wheat,wheat,1077,WHEAT
where,where,1237,WHERE
which,which,727,WHICH
whip,whip,2630,WHIP
white,white,1335,WHITE
who,who,1235,WHO
wide,wide,1243,WIDE
wife,wife,1199,WIFE
wildgoose,wild goose,2776,WILD GOOSE
willow,willow,818,WILLOW
win,win,866,WIN
wintriumph,win / triumph,866,WIN
wind,wind,960,WIND
window,window,1375,WINDOW
wing,wing,1257,WING
winnow,winnow,2462,WINNOWING
winter,winter,1471,WINTER
wipe,wipe,1454,WIPE
wither,wither,,
wolf,wolf,522,WOLF
woman,woman,962,WOMAN
wood,wood,1803,WOOD
wordcharacter,word / character,1599,WORD
worklabor,work / labor,984,WORK (LABOUR)
worker,worker,2977,WORKER
wrap,wrap,1113,WRAP
wringegwetcloth,wring (e.g. wet cloth),3224,WRING
wristwatch,wristwatch,1323,CLOCK
write,write,1672,WRITE
wrongmistaken,wrong / mistaken,1390,WRONG
year,year,1226,YEAR
yearage,year / age,1789,AGE
yearafternext,year after next,2330,YEAR AFTER NEXT YEAR
yearbeforelast,year before last,2331,YEAR BEFORE LAST YEAR
yearlast,"year, last",514,LAST YEAR
yearnext,"year, next",515,NEXT YEAR
yearthis,"year, this",513,THIS YEAR
yellow,yellow,1424,YELLOW
yesterday,yesterday,1174,YESTERDAY
yoke,yoke,14,YOKE
youpl,you (pl.),1213,YOU
yousg,you (sg.),1215,THOU
youtwo,you two,2111,YOU TWO
young,young,1207,YOUNG
youngman,young man,76,YOUNG MAN
youngwoman,young woman,77,YOUNG WOMAN
zero,zero,1294,ZERO
