Grapheme	IPA
^ău	ău
^ăy	ăy
^ăɪ	ăɪ
^ẵĩ	ẵi
^ẵũ	ẵu
^ẵỹ	ẵy
^ẵɪ̃	ẵɪ
^ĕ	ĕ
^ĩ	ĩ
^ī	iː
^ĭ	ĭ
^ŋ	ŋ
^ŋg	ⁿg
^ŋo³³mi⁵⁵~$	ŋ o ³³ + m i ³³
^ŋw	ŋʷ
^ŋ̊	ŋ̊
^ŋ̩	ŋ̩
^ũ	ũ
^ŭʴ	ŭ˞
^ȵ	ɲ
^ȵw	ɲʷ
^ȵʑ	ɲ ʑ
^ȵ̥	ɲ̥
^ȵ̩	ɲ̩
^ɐ	ɐ
^ɐi	ɐi
^ɐu	ɐu
^ɐy	ɐy
^ɐɪ	ɐɪ
^ɐ̃ĩ	ɐ̃i
^ɐ̃ũ	ɐ̃u
^ɐ̃ỹ	ɐ̃y
^ɐ̃ɪ̃	ɐ̃ɪ
^ɑ	ɑ
^ɑi	ɑi
^ɑu	ɑu
^ɑy	ɑy
^ɑɪ	ɑɪ
^ɑɪ̃	ɑ̃i
^ɑ̃	ɑ̃
^ɑ̃ĩ	ɑ̃i
^ɑ̃ũ	ɑ̃u
^ɑ̃ỹ	ɑ̃y
^ɑ̃ɪ̃	ɑ̃ɪ
^ɑ̆	ɑ̆
^ɑṁ	ã
^ɒ	ɒ
^ɔ	ɔ
^ɔi	ɔi
^ɔu	ɔu
^ɔy	ɔy
^ɔɪ	ɔɪ
^ɔ̃	ɔ̃
^ɔ̃ĩ	ɔ̃i
^ɔ̃ũ	ɔ̃u
^ɔ̃ỹ	ɔ̃y
^ɔ̃ɪ̃	ɔ̃ɪ
^ɔ̱̃	ɔ̱̃
^ɕ	ɕ
^ɕe²¹ ʑi²¹~$	ɕ e ²¹ + ʑ i ²¹
^ɕh	ɕʰ
^ɕi̱²¹ne̱²¹~$	ɕ i̠ ²¹ + n e̠ ²¹
^ɕw	ɕʷ
^ɖ	ɖ
^ə	ə
^əi	əi
^əu	əu
^əy	əy
^əɪ	əɪ
^əʴ	ə˞
^əː	əː
^ə̃	ə̃
^ə̃ĩ	ə̃i
^ə̃ũ	ə̃u
^ə̃ỹ	ə̃y
^ə̃ɪ̃	ə̃ɪ
^ɛ	ɛ
^ɛi	ɛi
^ɛu	ɛu
^ɛy	ɛy
^ɛɪ	ɛɪ
^ɛː	ɛː
^ɛ̃	ɛ̃
^ɛ̃ĩ	ɛ̃i
^ɛ̃ũ	ɛ̃u
^ɛ̃ỹ	ɛ̃y
^ɛ̃ɪ̃	ɛ̃ɪ
^ɛ̱	ɛ̱
^ɟ	ɟ
^ɣ	ɣ
^ɣs	ɣ s
^ɣɕ	ɣ ɕ
^ɣʑ	ɣ ʑ
^ɤ	ɤ
^ɤi	ɤi
^ɤu	ɤu
^ɤy	ɤy
^ɤɪ	ɤɪ
^ɤ̃ĩ	ɤ̃i
^ɤ̃ũ	ɤ̃u
^ɤ̃ỹ	ɤ̃y
^ɤ̃ɪ̃	ɤ̃ɪ
^ɥɕ	ɥ ɕ
^ɦ	ɦ
^ɦh	ɦ
^ɦɕ	ɦ ɕ
^ɦʐ	ɦ ʐ
^ɨi	ɨi
^ɨu	ɨu
^ɨy	ɨy
^ɨɪ	ɨɪ
^ɨ̃ĩ	ɨ̃i
^ɨ̃ũ	ɨ̃u
^ɨ̃ỹ	ɨ̃y
^ɨ̃ɪ̃	ɨ̃ɪ
^ɪai	j ai
^ɪau	j au
^ɪay	j ay
^ɪaɪ	j aɪ
^ɪãĩ	j ãi
^ɪãũ	j ãu
^ɪãỹ	j ãy
^ɪãɪ̃	j ãɪ
^ɪa̱i	j a̱i
^ɪa̱u	j a̱u
^ɪa̱y	j a̱y
^ɪa̱ɪ	j a̱ɪ
^ɪã̱ĩ	j ã̱i
^ɪã̱ũ	j ã̱u
^ɪã̱ỹ	j ã̱y
^ɪã̱ɪ̃	j ã̱ɪ
^ɪei	j ei
^ɪeu	j eu
^ɪey	j ey
^ɪeɪ	j eɪ
^ɪẽĩ	j ẽi
^ɪẽũ	j ẽu
^ɪẽỹ	j ẽy
^ɪẽɪ̃	j ẽɪ
^ɪi	ɪi
^ɪoi	j oi
^ɪou	j ou
^ɪoy	j oy
^ɪoɪ	j oɪ
^ɪõĩ	j õi
^ɪõũ	j õu
^ɪõỹ	j õy
^ɪõɪ̃	j õɪ
^ɪu	ɪu
^ɪy	ɪy
^ɪăi	j ăi
^ɪău	j ău
^ɪăy	j ăy
^ɪăɪ	j ăɪ
^ɪẵĩ	j ẵi
^ɪẵũ	j ẵu
^ɪẵỹ	j ẵy
^ɪẵɪ̃	j ẵɪ
^ɪɐi	j ɐi
^ɪɐu	j ɐu
^ɪɐy	j ɐy
^ɪɐɪ	j ɐɪ
^ɪɐ̃ĩ	j ɐ̃i
^ɪɐ̃ũ	j ɐ̃u
^ɪɐ̃ỹ	j ɐ̃y
^ɪɐ̃ɪ̃	j ɐ̃ɪ
^ɪɑi	j ɑi
^ɪɑu	j ɑu
^ɪɑy	j ɑy
^ɪɑɪ	j ɑɪ
^ɪɑ̃ĩ	j ɑ̃i
^ɪɑ̃ũ	j ɑ̃u
^ɪɑ̃ỹ	j ɑ̃y
^ɪɑ̃ɪ̃	j ɑ̃ɪ
^ɪɔi	j ɔi
^ɪɔu	j ɔu
^ɪɔy	j ɔy
^ɪɔɪ	j ɔɪ
^ɪɔ̃ĩ	j ɔ̃i
^ɪɔ̃ũ	j ɔ̃u
^ɪɔ̃ỹ	j ɔ̃y
^ɪɔ̃ɪ̃	j ɔ̃ɪ
^ɪəi	j əi
^ɪəu	j əu
^ɪəy	j əy
^ɪəɪ	j əɪ
^ɪə̃ĩ	j ə̃i
^ɪə̃ũ	j ə̃u
^ɪə̃ỹ	j ə̃y
^ɪə̃ɪ̃	j ə̃ɪ
^ɪɛi	j ɛi
^ɪɛu	j ɛu
^ɪɛy	j ɛy
^ɪɛɪ	j ɛɪ
^ɪɛ̃ĩ	j ɛ̃i
^ɪɛ̃ũ	j ɛ̃u
^ɪɛ̃ỹ	j ɛ̃y
^ɪɛ̃ɪ̃	j ɛ̃ɪ
^ɪɤi	j ɤi
^ɪɤu	j ɤu
^ɪɤy	j ɤy
^ɪɤɪ	j ɤɪ
^ɪɤ̃ĩ	j ɤ̃i
^ɪɤ̃ũ	j ɤ̃u
^ɪɤ̃ỹ	j ɤ̃y
^ɪɤ̃ɪ̃	j ɤ̃ɪ
^ɪɨi	j ɨi
^ɪɨu	j ɨu
^ɪɨy	j ɨy
^ɪɨɪ	j ɨɪ
^ɪɨ̃ĩ	j ɨ̃i
^ɪɨ̃ũ	j ɨ̃u
^ɪɨ̃ỹ	j ɨ̃y
^ɪɨ̃ɪ̃	j ɨ̃ɪ
^ɪɪ	ɪɪ
^ɪɪi	j ɪi
^ɪɪu	j ɪu
^ɪɪy	j ɪy
^ɪɪɪ	j ɪɪ
^ɪɪ̃ĩ	j ɪ̃i
^ɪɪ̃ũ	j ɪ̃u
^ɪɪ̃ỹ	j ɪ̃y
^ɪɪ̃ɪ̃	j ɪ̃ɪ
^ɪɯi	j ɯi
^ɪɯu	j ɯu
^ɪɯy	j ɯy
^ɪɯɪ	j ɯɪ
^ɪɯ̃ĩ	j ɯ̃i
^ɪɯ̃ũ	j ɯ̃u
^ɪɯ̃ỹ	j ɯ̃y
^ɪɯ̃ɪ̃	j ɯ̃ɪ
^ɪ̃	ɪ̃
^ɪ̃ĩ	ɪ̃i
^ɪ̃ũ	ɪ̃u
^ɪ̃ỹ	ɪ̃y
^ɪ̃ɪ̃	ɪ̃ɪ
^ɬ	ɬ
^ɬw	ɬʷ
^ɬ̩	ɬ̩/ɬ
^ɮ	ɮ
^ɯ	ɯ
^ɯi	ɯi
^ɯu	ɯu
^ɯy	ɯy
^ɯɪ	ɯɪ
^ɯ̃	ɯ̃
^ɯ̃ĩ	ɯ̃i
^ɯ̃ũ	ɯ̃u
^ɯ̃ỹ	ɯ̃y
^ɯ̃ɪ̃	ɯ̃ɪ
^ɯ̱	ɯ̱
^ɲ	ɲ
^ɳ	ɳ
^ɸ	ɸ
^ɹ	ɹ
^ʁ	ʁ
^ʂ	ʂ
^ʂh	ʂʰ
^ʃ	ʃ
^ʅ	ʅ
^ʈ	ʈ
^ʈh	ʈʰ
^ʈʰ	ʈʰ
^ʐ	ʐ
^ʐɕ	ʐ ɕ
^ʑ	ʑ
^ʑe³³ŋo²¹~lɯ²¹$	ʑ e ³³ ŋ o ²¹ + l ɯ ²¹
^ʑw	ʑ w
^ʒ	ʒ
^ʒ̱	ʒ̱
^ʔ	ʔ
^ˌŋ	ŋ̩
^β	β
^θ	θ
^χ	χ
^ᴀ	a
^ᴜ	u
^ḥ	h̩/h
^ḷ	ḷ/l
^ṇ	ṇ/n
^ẽ	ẽ
^⁵³	NULL
^◦	NULL
_	+
_!!!!!$	NULL
__	+
_|	+
_|s	+ s
_|w	+ w
a	a
a$	a
ai	ai
au	au
ay	ay
aɪ	aɪ
aʴ	a˞
aʴ$	a˞
aː	aː
aː$	aː
aːʴ$	a˞ː
ãĩ	ãi
ãũ	ãu
ãỹ	ãy
ãɪ̃	ãɪ
a̱	a̱
a̱i	a̱i
a̱u	a̱u
a̱y	a̱y
a̱ɪ	a̱ɪ
ã̱ĩ	ã̱i
ã̱ũ	ã̱u
ã̱ỹ	ã̱y
ã̱ɪ̃	ã̱ɪ
aṁ	ã
aṁ$	ã
b	b
b$	b
bh	bʰ
bhw	bʰ w
bs	b s
bw	bʷ
bɕ	b ɕ
bʐ	b ʐ
bʑ	b ʑ
bʒ	b ʒ
c	c
ch	cʰ
ch$	cʰ
ch.$	NULL
cɕ	tɕ
cʑ	c ʑ
d	d
d$	d
dz	dz
dð	dð
dʂ	ɖʐ
dʐ	ɖʐ
dʑ	dʑ
dʒ	dʒ
dʒ$	dʒ
dʴ	ɖ
e	e
e$	e
ei	ei
eu	eu
ey	ey
eɪ	eɪ
eʴ	e˞
eʴ$	e˞
eː	eː
eː$	eː
eːʴ	e˞ː
ẽĩ	ẽi
ẽũ	ẽu
ẽỹ	ẽy
ẽɪ̃	ẽɪ
e̱	e̱
f	f
g	g
g$	g
gs	g s
gs$	g s
gw	gʷ
gɕ	gɕ
gʐ	g ʐ
gʑ	g ʑ
h	h
hn	n̥
hnw	n̥ w
hs	sʰ
hsw	sʰ w
ht	tθ
htw	tθ w
hw	h w
hʑ	h ʑ
i	i
i$	i
ia	j a
iai	j ai
iao	j ao
iau	j au
iay	j ay
iaɪ	j aɪ
iaʴ	j a˞
iãĩ	j ãi
iãũ	j ãu
iãỹ	j ãy
iãɪ̃	j ãɪ
ia̱	j a̱
ia̱i	j a̱i
ia̱u	j a̱u
ia̱y	j a̱y
ia̱ɪ	j a̱ɪ
iã̱ĩ	j ã̱i
iã̱ũ	j ã̱u
iã̱ỹ	j ã̱y
iã̱ɪ̃	j ã̱ɪ
ie	j e
iei	j ei
ieu	j eu
iey	j ey
ieɪ	j eɪ
ieʴ	j e˞
iẽĩ	j ẽi
iẽũ	j ẽu
iẽỹ	j ẽy
iẽɪ̃	j ẽɪ
ie̱	j e̱
io	j o
ioi	j oi
iou	j ou
ioy	j oy
ioɪ	j oɪ
iõĩ	j õi
iõũ	j õu
iõỹ	j õy
iõɪ̃	j õɪ
io̱	j o̱
io̵	j ɞ
i|$	i
iã	j ã
iăi	j ăi
iău	j ău
iăy	j ăy
iăɪ	j ăɪ
iẵĩ	j ẵi
iẵũ	j ẵu
iẵỹ	j ẵy
iẵɪ̃	j ẵɪ
iɐi	j ɐi
iɐu	j ɐu
iɐy	j ɐy
iɐɪ	j ɐɪ
iɐ̃ĩ	j ɐ̃i
iɐ̃ũ	j ɐ̃u
iɐ̃ỹ	j ɐ̃y
iɐ̃ɪ̃	j ɐ̃ɪ
iɑi	j ɑi
iɑo	j ɑo
iɑu	j ɑu
iɑy	j ɑy
iɑɪ	j ɑɪ
iɑ̃ĩ	j ɑ̃i
iɑ̃ũ	j ɑ̃u
iɑ̃ỹ	j ɑ̃y
iɑ̃ɪ̃	j ɑ̃ɪ
iɒ	j ɒ
iɔi	j ɔi
iɔu	j ɔu
iɔy	j ɔy
iɔɪ	j ɔɪ
iɔ̃ĩ	j ɔ̃i
iɔ̃ũ	j ɔ̃u
iɔ̃ỹ	j ɔ̃y
iɔ̃ɪ̃	j ɔ̃ɪ
iəi	j əi
iəu	j əu
iəy	j əy
iəɪ	j əɪ
iə̃ĩ	j ə̃i
iə̃ũ	j ə̃u
iə̃ỹ	j ə̃y
iə̃ɪ̃	j ə̃ɪ
iɛi	j ɛi
iɛu	j ɛu
iɛy	j ɛy
iɛɪ	j ɛɪ
iɛ̃ĩ	j ɛ̃i
iɛ̃ũ	j ɛ̃u
iɛ̃ỹ	j ɛ̃y
iɛ̃ɪ̃	j ɛ̃ɪ
iɤi	j ɤi
iɤu	j ɤu
iɤy	j ɤy
iɤɪ	j ɤɪ
iɤ̃ĩ	j ɤ̃i
iɤ̃ũ	j ɤ̃u
iɤ̃ỹ	j ɤ̃y
iɤ̃ɪ̃	j ɤ̃ɪ
iɨi	j ɨi
iɨu	j ɨu
iɨy	j ɨy
iɨɪ	j ɨɪ
iɨ̃ĩ	j ɨ̃i
iɨ̃ũ	j ɨ̃u
iɨ̃ỹ	j ɨ̃y
iɨ̃ɪ̃	j ɨ̃ɪ
iɪi	j ɪi
iɪu	j ɪu
iɪy	j ɪy
iɪɪ	j ɪɪ
iɪ̃ĩ	j ɪ̃i
iɪ̃ũ	j ɪ̃u
iɪ̃ỹ	j ɪ̃y
iɪ̃ɪ̃	j ɪ̃ɪ
iɯi	j ɯi
iɯu	j ɯu
iɯy	j ɯy
iɯɪ	j ɯɪ
iɯ̃ĩ	j ɯ̃i
iɯ̃ũ	j ɯ̃u
iɯ̃ỹ	j ɯ̃y
iɯ̃ɪ̃	j ɯ̃ɪ
iʴ	i˞
iʴ$	i˞
iː	iː
iː$	iː
i̥	i̥
i̱	i̱
i̱$	i̱
j	j
j$	j
jw	j w
k	k
k$	k
kh	kʰ
khw	kʰ w
khʂ	kʰ ʂ
khʃ	kʰ ʃ
khʐ	kʰ ʐ
khʒ	kʰ ʒ
khʴ	kʰ ɹ
ks	k s
ku⁵⁵~⁴⁴	k u ⁵⁵/⁴⁴
kw	kʷ
k|$	k
kʂ	k ʂ
kʃ	k ʃ
kʐ	k ʐ
kʒ	k ʒ
kʰ	kʰ
l	l
l$	l
lh	lʰ
lw	lʷ
l̥	l̥
l̩	l̩/l
m	m
m$	m
mb	ⁿb
mm	m + m
mm³¹	m m̩ ³¹
ms$	m s
mu³³~tɯ²¹	m u ³³ + t ɯ ²¹
mw	m w
m|$	m
mɕ	m ɕ
mʃ	m ʃ
mʐ	m ʐ
m̆	m̩
m̥	m̥
m̥ʐ	m̥ ʐ
m̩	m̩
n	n
n$	n
nd	ⁿd
ndz	ⁿdz
ndʑ	ⁿdʑ
ns	n s
nsh	n sʰ
n̥	n̥
n̩	n̩/n
o	o
o$	o
oi	oi
ou	ou
oy	oy
o|$	o
oɪ	oɪ
oʴ	o˞
oː	oː
oː$	oː
õĩ	õi
õũ	õu
õỹ	õy
õɪ̃	õɪ
o̱	o̱
o̵	ɞ
o̵̱	ɞ̠
oṁ	õ
oṁ$	õ
p	p
p$	p
ph	pʰ
phe̱²¹ɕi̱³³~	pʰ e̠ ²¹ + ɕ̠ i ³³
phs	pʰ s
phɕ	pʰ ɕ
phʂ	pʰ ʂ
phʃ	pʰ ʃ
phʐ	pʰ ʐ
phʒ	pʰ ʒ
ps	p s
pw	p w
pʂ	p ʂ
pʐ	p ʐ
pʑ	p ʑ
pʒ	p ʒ
pʰ	pʰ
p̣	p̩
q	q
q$	q
qh	qʰ
qhs	qʰ s
qhʂ	qʰ ʂ
r	r
r$	r
rs	r s
rw	r w
r̥	r̥
s	s
s$	s
sh	sʰ
shw	sʰ w
sw	s w
t	t
t$	t
th	tʰ
ths	tsʰ
thw	tʰ w
tjh	tʲʰ
ts	ts
ts$	ts
tsh	tsʰ
tso²¹bᴀ̱³³~	ts o ²¹ + b a̠ ³³
tsw	ts w
tsɛ⁵⁵sɒ³³~	ts ɛ ⁵⁵ s ɒ ³³
tsʰ	tsʰ
tsᴀ̱²¹si³³~ŋɛ⁵⁵	ts a̠ ²¹ + s i ³³ + ŋ ɛ ⁵⁵
tɕ	tɕ
tɕh	tɕʰ
tɕɕ	tɕ
tɕʰ	tɕʰ
tʂ	ʈʂ
tʂ$	ʈʂ
tʂh	ʈʂʰ
tʂʰ	ʈʂʰ
tʃ	tʃ
tʃ$	tʃ
tʃh	tʃʰ
tʃʰ	tʃʰ
tʰ	tʰ
tθ	tθ
tθw	tθ w
u	u
u$	u
ua	w a
uai	w ai
uau	w au
uay	w ay
uaɪ	w aɪ
uaʴ	w a˞
uãĩ	w ãi
uãũ	w ãu
uãỹ	w ãy
uãɪ̃	w ãɪ
ua̱i	w a̱i
ua̱u	w a̱u
ua̱y	w a̱y
ua̱ɪ	w a̱ɪ
uã̱ĩ	w ã̱i
uã̱ũ	w ã̱u
uã̱ỹ	w ã̱y
uã̱ɪ̃	w ã̱ɪ
ue	w e
uei	w ei
ueu	w eu
uey	w ey
ueɪ	w eɪ
ueʴ	w e˞
uẽĩ	w ẽi
uẽũ	w ẽu
uẽỹ	w ẽy
uẽɪ̃	w ẽɪ
ue̱	w e̱
uo	w o
uoi	w oi
uou	w ou
uoy	w oy
uoɪ	w oɪ
uõĩ	w õi
uõũ	w õu
uõỹ	w õy
uõɪ̃	w õɪ
uăi	w ăi
uău	w ău
uăy	w ăy
uăɪ	w ăɪ
uẵĩ	w ẵi
uẵũ	w ẵu
uẵỹ	w ẵy
uẵɪ̃	w ẵɪ
uɐi	w ɐi
uɐu	w ɐu
uɐy	w ɐy
uɐɪ	w ɐɪ
uɐ̃ĩ	w ɐ̃i
uɐ̃ũ	w ɐ̃u
uɐ̃ỹ	w ɐ̃y
uɐ̃ɪ̃	w ɐ̃ɪ
uɑi	w ɑi
uɑu	w ɑu
uɑy	w ɑy
uɑɪ	w ɑɪ
uɑ̃ĩ	w ɑ̃i
uɑ̃ũ	w ɑ̃u
uɑ̃ỹ	w ɑ̃y
uɑ̃ɪ̃	w ɑ̃ɪ
uɔi	w ɔi
uɔu	w ɔu
uɔy	w ɔy
uɔɪ	w ɔɪ
uɔ̃ĩ	w ɔ̃i
uɔ̃ũ	w ɔ̃u
uɔ̃ỹ	w ɔ̃y
uɔ̃ɪ̃	w ɔ̃ɪ
uəi	w əi
uəu	w əu
uəy	w əy
uəɪ	w əɪ
uə̃ĩ	w ə̃i
uə̃ũ	w ə̃u
uə̃ỹ	w ə̃y
uə̃ɪ̃	w ə̃ɪ
uɛi	w ɛi
uɛu	w ɛu
uɛy	w ɛy
